"idsp","tensp","hinhanh","soluong","idType","giaban","created_at","updated_at"
1,bánh bông lan,pictures/banhkem/banhbonglan.jpg,7,1,"40000","2024-07-05 15:12:45","2025-04-19 12:44:53"
2,bánh kem miếng,pictures/banhkem/banhkemmieng.jpg,2,1,"30000","2024-07-05 15:12:45","2024-07-22 01:52:54"
3,bông lan sữa tươi,pictures/banhkem/bonglansuatuoi.jpg,4,1,"34000","2024-07-05 15:12:45","2024-07-24 10:34:52"
4,bông lan trứng muối,pictures/banhkem/bonglantrungmuoi.jpg,11,1,"39000","2024-07-05 15:12:45","2024-07-24 10:34:52"
5,cookie,pictures/banhkem/cookie.jpg,0,1,"45000","2024-07-05 15:12:45","2024-07-05 15:12:45"
6,mousse dâu tây,pictures/banhkem/moussedautay.jpg,4,1,"40000","2024-07-05 15:12:45","2024-07-05 16:42:48"
7,mousse socola,pictures/banhkem/moussesocola.jpg,12,1,"50000","2024-07-05 15:12:45","2024-07-05 15:12:45"
8,mousse xoài chanh leo,pictures/banhkem/moussexoaichanhleo.jpg,0,1,"60000","2024-07-05 15:12:45","2024-07-20 23:05:30"
9,su kem,pictures/banhkem/sukem.jpg,11,1,"55000","2024-07-05 15:12:45","2024-07-05 16:42:48"
10,tiramisu,pictures/banhkem/tiramisu.jpg,12,1,"52000","2024-07-05 15:12:45","2024-07-05 15:12:45"
11,cơm bò xào,pictures/com/comboxao.jpg,12,2,"40000","2024-07-05 15:12:45","2024-07-05 15:12:45"
12,cơm bò,pictures/com/combo.jpg,12,2,"30000","2024-07-05 15:12:45","2024-07-05 15:12:45"
13,cơm cá thu sốt,pictures/com/comcathusot.jpg,12,2,"34000","2024-07-05 15:12:45","2024-07-05 15:12:45"
14,cơm thịt rang,pictures/com/comthitrang.jpg,12,2,"39000","2024-07-05 15:12:45","2024-07-05 15:12:45"
15,cơm thịt viên,pictures/com/comthitvien.jpg,12,2,"45000","2024-07-05 15:12:45","2024-07-05 15:12:45"
16,cơm trộn kim chi,pictures/com/comtronkimchi.jpg,12,2,"40000","2024-07-05 15:12:45","2024-07-05 15:12:45"
17,cơm trộn thập cẩm,pictures/com/comtronthapcam.jpg,12,2,"50000","2024-07-05 15:12:45","2024-07-05 15:12:45"
18,cơm trứng,pictures/com/comtrung.jpg,12,2,"60000","2024-07-05 15:12:45","2024-07-05 15:12:45"
19,hồng trà đen,pictures/drink/hongtraden.jpg,12,3,"59000","2024-07-05 15:12:45","2024-07-05 15:12:45"
20,olong kem trứng,pictures/drink/olongkemtrung.jpg,12,3,"59000","2024-07-05 15:12:45","2024-07-05 15:12:45"
21,trà dâu tằm,pictures/drink/tradautam.jpg,12,3,"59000","2024-07-05 15:12:45","2024-07-05 15:12:45"
22,trà hoa quả,pictures/drink/trahoaqua.jpg,12,3,"59000","2024-07-05 15:12:45","2024-07-05 15:12:45"
23,trà ổi,pictures/drink/traoihong.jpg,12,3,"49000","2024-07-05 15:12:45","2024-07-05 15:12:45"
24,trà sen vàng,pictures/drink/trasenvang.jpg,12,3,"49000","2024-07-05 15:12:45","2024-07-05 15:12:45"
25,trà sữa socola,pictures/drink/trasuasocola.jpg,12,3,"49000","2024-07-05 15:12:45","2024-07-05 15:12:45"
26,trà sữa việt quất,pictures/drink/trasuavietquat.jpg,12,3,"49000","2024-07-05 15:12:45","2024-07-05 15:12:45"
27,trà việt quất,pictures/drink/travietquat.jpg,12,3,"49000","2024-07-05 15:12:45","2024-07-05 15:12:45"
28,trân châu đường đen,pictures/drink/tranchauduongden.jpg,12,3,"49000","2024-07-05 15:12:45","2024-07-05 15:12:45"
30,lẩu ếch,pictures/launuong/lauech.jpg,12,4,"400000","2024-07-05 15:12:45","2024-07-05 15:12:45"
31,lẩu gà,pictures/launuong/lauga.jpg,12,4,"350000","2024-07-05 15:12:45","2024-07-05 15:12:45"
32,lẩu riêu cua,pictures/launuong/laurieucua.jpg,12,4,"300000","2024-07-05 15:12:45","2024-07-05 15:12:45"
33,lẩu sườn sụn,pictures/launuong/lausuonsun.jpg,12,4,"300000","2024-07-05 15:12:45","2024-07-05 15:12:45"
